Date,Ticker,Russell1000,RussellT200,R1000_WT,R200_WT
2016-11-30,AET,Y,Y,0.002092,0.002944
2016-11-30,APD,Y,Y,0.001330,0.001871
2016-11-30,ALXN,Y,Y,0.001252,0.001762
2016-11-30,ALL,Y,Y,0.001230,0.001731
2016-11-30,GOOG,Y,Y,0.010594,0.014908
2016-11-30,GOOGL,Y,Y,0.010728,0.015097
2016-11-30,MO,Y,Y,0.005889,0.008288
2016-11-30,AMZN,Y,Y,0.013749,0.019349
2016-11-30,AEP,Y,Y,0.001368,0.001925
2016-11-30,AXP,Y,Y,0.002712,0.003817
2016-11-30,AIG,Y,Y,0.003307,0.004654
2016-11-30,AMT,Y,Y,0.002028,0.002855
2016-11-30,AMGN,Y,Y,0.005097,0.007172
2016-11-30,APC,Y,Y,0.001819,0.002559
2016-11-30,ANTM,Y,Y,0.001766,0.002486
2016-11-30,APA,Y,Y,0.001176,0.001655
2016-11-30,AAPL,Y,Y,0.028529,0.040149
2016-11-30,AMAT,Y,Y,0.001651,0.002323
2016-11-30,ADM,Y,Y,0.001169,0.001646
2016-11-30,ADP,Y,Y,0.002060,0.002899
2016-11-30,BBT,Y,Y,0.001731,0.002436
2016-11-30,BAC,Y,Y,0.010223,0.014387
2016-11-30,BK,Y,Y,0.002337,0.003288
2016-11-30,BAX,Y,Y,0.001041,0.001465
2016-11-30,BDX,Y,Y,0.001664,0.002342
2016-11-30,BRK.B,Y,Y,0.014022,0.019734
2016-11-30,BIIB,Y,Y,0.003029,0.004263
2016-11-30,BLK,Y,Y,0.002181,0.003069
2016-11-30,BA,Y,Y,0.004229,0.005951
2016-11-30,BSX,Y,Y,0.001297,0.001825
2016-11-30,BMY,Y,Y,0.004438,0.006246
2016-11-30,CBS,Y,Y,0.001153,0.001622
2016-11-30,CI,Y,Y,0.001611,0.002266
2016-11-30,CME,Y,Y,0.001795,0.002525
2016-11-30,CSX,Y,Y,0.001608,0.002263
2016-11-30,CVS,Y,Y,0.003885,0.005468
2016-11-30,COF,Y,Y,0.002018,0.002841
2016-11-30,CAH,Y,Y,0.001089,0.001533
2016-11-30,CCL,Y,Y,0.000986,0.001387
2016-11-30,CAT,Y,Y,0.002508,0.003530
2016-11-30,CELG,Y,Y,0.004287,0.006033
2016-11-30,CHTR,Y,Y,0.002596,0.003653
2016-11-30,CVX,Y,Y,0.009877,0.013900
2016-11-30,CSCO,Y,Y,0.007069,0.009948
2016-11-30,C,Y,Y,0.007798,0.010974
2016-11-30,KO,Y,Y,0.007403,0.010418
2016-11-30,CTSH,Y,Y,0.001565,0.002202
2016-11-30,CL,Y,Y,0.002665,0.003751
2016-11-30,CMCSA,Y,Y,0.007888,0.011101
2016-11-30,COP,Y,Y,0.002832,0.003985
2016-11-30,STZ,Y,Y,0.001177,0.001657
2016-11-30,GLW,Y,Y,0.001216,0.001711
2016-11-30,COST,Y,Y,0.003079,0.004332
2016-11-30,CCI,Y,Y,0.001319,0.001856
2016-11-30,DHR,Y,Y,0.002227,0.003134
2016-11-30,DE,Y,Y,0.001483,0.002088
2016-11-30,DVMT,Y,Y,0.000546,0.000769
2016-11-30,DAL,Y,Y,0.001748,0.002460
2016-11-30,DIS,Y,Y,0.007574,0.010659
2016-11-30,DFS,Y,Y,0.001308,0.001841
2016-11-30,DISH,Y,Y,0.000593,0.000834
2016-11-30,D,Y,Y,0.002122,0.002987
2016-11-30,DOW,Y,Y,0.002943,0.004142
2016-11-30,DD,Y,Y,0.003030,0.004264
2016-11-30,DUK,Y,Y,0.002395,0.003370
2016-11-30,EOG,Y,Y,0.002652,0.003733
2016-11-30,EBAY,Y,Y,0.001397,0.001966
2016-11-30,ECL,Y,Y,0.001431,0.002014
2016-11-30,EMR,Y,Y,0.001701,0.002395
2016-11-30,EQR,Y,Y,0.001005,0.001415
2016-11-30,EXC,Y,Y,0.001357,0.001910
2016-11-30,ESRX,Y,Y,0.002259,0.003179
2016-11-30,XOM,Y,Y,0.017146,0.024129
2016-11-30,FB,Y,Y,0.012515,0.017612
2016-11-30,FDX,Y,Y,0.002251,0.003168
2016-11-30,F,Y,Y,0.002186,0.003076
2016-11-30,FTV,Y,Y,0.000783,0.001102
2016-11-30,BEN,Y,Y,0.000666,0.000937
2016-11-30,GD,Y,Y,0.002013,0.002834
2016-11-30,GE,Y,Y,0.013332,0.018763
2016-11-30,GIS,Y,Y,0.001705,0.002399
2016-11-30,GM,Y,Y,0.002278,0.003206
2016-11-30,GILD,Y,Y,0.004598,0.006471
2016-11-30,GS,Y,Y,0.003982,0.005604
2016-11-30,HCA,Y,Y,0.001023,0.001440
2016-11-30,HPQ,Y,Y,0.001253,0.001764
2016-11-30,HAL,Y,Y,0.002141,0.003014
2016-11-30,HPE,Y,Y,0.001934,0.002721
2016-11-30,HD,Y,Y,0.007583,0.010672
2016-11-30,HON,Y,Y,0.004083,0.005745
2016-11-30,HUM,Y,Y,0.001491,0.002098
2016-11-30,ITW,Y,Y,0.001735,0.002441
2016-11-30,INTC,Y,Y,0.007723,0.010869
2016-11-30,ICE,Y,Y,0.001533,0.002158
2016-11-30,IBM,Y,Y,0.006717,0.009452
2016-11-30,INTU,Y,Y,0.001303,0.001833
2016-11-30,JPM,Y,Y,0.013745,0.019344
2016-11-30,JNJ,Y,Y,0.014404,0.020270
2016-11-30,KMB,Y,Y,0.001955,0.002751
2016-11-30,KMI,Y,Y,0.002010,0.002828
2016-11-30,KHC,Y,Y,0.002291,0.003225
2016-11-30,KR,Y,Y,0.001445,0.002033
2016-11-30,LVS,Y,Y,0.001071,0.001507
2016-11-30,EL,Y,Y,0.000791,0.001114
2016-11-30,LLY,Y,Y,0.003082,0.004337
2016-11-30,LMT,Y,Y,0.003175,0.004468
2016-11-30,LOW,Y,Y,0.002970,0.004180
2016-11-30,MMC,Y,Y,0.001700,0.002392
2016-11-30,MA,Y,Y,0.004638,0.006527
2016-11-30,MCD,Y,Y,0.004936,0.006946
2016-11-30,MCK,Y,Y,0.001521,0.002141
2016-11-30,MRK,Y,Y,0.007984,0.011236
2016-11-30,MET,Y,Y,0.002408,0.003389
2016-11-30,MSFT,Y,Y,0.021496,0.030252
2016-11-30,MDLZ,Y,Y,0.002901,0.004082
2016-11-30,MON,Y,Y,0.002109,0.002967
2016-11-30,MNST,Y,Y,0.000880,0.001238
2016-11-30,MS,Y,Y,0.002778,0.003910
2016-11-30,NFLX,Y,Y,0.002245,0.003159
2016-11-30,NEE,Y,Y,0.002477,0.003486
2016-11-30,NKE,Y,Y,0.003123,0.004395
2016-11-30,NSC,Y,Y,0.001479,0.002081
2016-11-30,NOC,Y,Y,0.001955,0.002751
2016-11-30,OXY,Y,Y,0.002561,0.003605
2016-11-30,ORCL,Y,Y,0.005598,0.007877
2016-11-30,PCG,Y,Y,0.001374,0.001934
2016-11-30,PNC,Y,Y,0.002598,0.003656
2016-11-30,PPG,Y,Y,0.001197,0.001684
2016-11-30,PYPL,Y,Y,0.002092,0.002944
2016-11-30,PEP,Y,Y,0.006808,0.009581
2016-11-30,PFE,Y,Y,0.009096,0.012800
2016-11-30,PM,Y,Y,0.006442,0.009066
2016-11-30,PSX,Y,Y,0.001762,0.002480
2016-11-30,PXD,Y,Y,0.001461,0.002056
2016-11-30,PX,Y,Y,0.001616,0.002274
2016-11-30,PCLN,Y,Y,0.003502,0.004929
2016-11-30,PG,Y,Y,0.009940,0.013988
2016-11-30,PRU,Y,Y,0.002092,0.002944
2016-11-30,PSA,Y,Y,0.001453,0.002045
2016-11-30,QCOM,Y,Y,0.004712,0.006632
2016-11-30,RTN,Y,Y,0.002090,0.002941
2016-11-30,REGN,Y,Y,0.001384,0.001948
2016-11-30,RAI,Y,Y,0.002103,0.002959
2016-11-30,SPGI,Y,Y,0.001475,0.002076
2016-11-30,CRM,Y,Y,0.002168,0.003051
2016-11-30,SLB,Y,Y,0.005509,0.007752
2016-11-30,SCHW,Y,Y,0.002120,0.002983
2016-11-30,SHW,Y,Y,0.001017,0.001431
2016-11-30,SPG,Y,Y,0.002603,0.003663
2016-11-30,SO,Y,Y,0.002071,0.002915
2016-11-30,LUV,Y,Y,0.001401,0.001972
2016-11-30,SE,Y,Y,0.001347,0.001896
2016-11-30,SBUX,Y,Y,0.003894,0.005479
2016-11-30,STT,Y,Y,0.001462,0.002057
2016-11-30,SYK,Y,Y,0.001799,0.002532
2016-11-30,SYY,Y,Y,0.001314,0.001849
2016-11-30,TJX,Y,Y,0.002437,0.003429
2016-11-30,TMUS,Y,Y,0.000727,0.001023
2016-11-30,TGT,Y,Y,0.002146,0.003020
2016-11-30,TSLA,Y,Y,0.001107,0.001558
2016-11-30,TXN,Y,Y,0.003497,0.004922
2016-11-30,TMO,Y,Y,0.002587,0.003641
2016-11-30,TRI,Y,Y,0.000609,0.000858
2016-11-30,MMM,Y,Y,0.004758,0.006696
2016-11-30,TWX,Y,Y,0.003400,0.004784
2016-11-30,TRV,Y,Y,0.001557,0.002190
2016-11-30,FOXA,Y,Y,0.001438,0.002023
2016-11-30,FOX,Y,Y,0.000645,0.000908
2016-11-30,USB,Y,Y,0.003793,0.005338
2016-11-30,UNP,Y,Y,0.004024,0.005663
2016-11-30,UPS,Y,Y,0.003774,0.005311
2016-11-30,UTX,Y,Y,0.003937,0.005541
2016-11-30,UNH,Y,Y,0.006989,0.009836
2016-11-30,VFC,Y,Y,0.000872,0.001228
2016-11-30,VLO,Y,Y,0.001360,0.001914
2016-11-30,VZ,Y,Y,0.009590,0.013496
2016-11-30,VRTX,Y,Y,0.000945,0.001329
2016-11-30,VSM,Y,Y,0.000113,0.000158
2016-11-30,V,Y,Y,0.006939,0.009765
2016-11-30,VMW,Y,Y,0.000309,0.000435
2016-11-30,WMT,Y,Y,0.005017,0.007061
2016-11-30,WBA,Y,Y,0.003430,0.004827
2016-11-30,WM,Y,Y,0.001450,0.002041
2016-11-30,WFC,Y,Y,0.011389,0.016028
2016-11-30,YHOO,Y,Y,0.001673,0.002355
2016-11-30,YUM,Y,Y,0.001037,0.001460
2016-11-30,YUMC,Y,Y,0.000460,0.000647
2016-11-30,AGN,Y,Y,0.003618,0.005092
2016-11-30,AON,Y,Y,0.001411,0.001986
2016-11-30,ACN,Y,Y,0.003507,0.004935
2016-11-30,ETN,Y,Y,0.001431,0.002014
2016-11-30,MDT,Y,Y,0.004822,0.006786
2016-11-30,CB,Y,Y,0.002785,0.003919
2016-11-30,LYB,Y,Y,0.001474,0.002074
2016-11-30,MYL,Y,Y,0.000788,0.001108
2016-11-30,AVGO,Y,Y,0.003025,0.004257
2016-12-30,AFL,Y,Y,0.001298,0.001819
2016-12-30,T,Y,Y,0.012166,0.017053
2016-12-30,ABT,Y,Y,0.002617,0.003668
2016-12-30,ABBV,Y,Y,0.004704,0.006593
2016-12-30,ATVI,Y,Y,0.000937,0.001314
2016-12-30,ADBE,Y,Y,0.002330,0.003265
2016-12-30,ASIX,Y,Y,0.000031,0.000044
2016-12-30,AET,Y,Y,0.001955,0.002740
2016-12-30,APD,Y,Y,0.001305,0.001829
2016-12-30,ALXN,Y,Y,0.001232,0.001727
2016-12-30,ALL,Y,Y,0.001286,0.001802
2016-12-30,GOOG,Y,Y,0.010634,0.014905
2016-12-30,GOOGL,Y,Y,0.010802,0.015141
2016-12-30,MO,Y,Y,0.006141,0.008608
2016-12-30,AMZN,Y,Y,0.013542,0.018980
2016-12-30,AEP,Y,Y,0.001438,0.002015
2016-12-30,AXP,Y,Y,0.002750,0.003854
2016-12-30,AIG,Y,Y,0.003086,0.004325
2016-12-30,AMT,Y,Y,0.002066,0.002896
2016-12-30,AMGN,Y,Y,0.005099,0.007147
2016-12-30,APC,Y,Y,0.001808,0.002534
2016-12-30,ANTM,Y,Y,0.001756,0.002462
2016-12-30,APA,Y,Y,0.001116,0.001564
2016-12-30,AAPL,Y,Y,0.029475,0.041313
2016-12-30,AMAT,Y,Y,0.001631,0.002286
2016-12-30,ADM,Y,Y,0.001217,0.001706
2016-12-30,ADP,Y,Y,0.002174,0.003046
2016-12-30,BBT,Y,Y,0.001774,0.002486
2016-12-30,BAC,Y,Y,0.010547,0.014782
2016-12-30,BK,Y,Y,0.002302,0.003226
2016-12-30,BAX,Y,Y,0.001025,0.001437
2016-12-30,BDX,Y,Y,0.001606,0.002251
2016-12-30,BRK.B,Y,Y,0.014311,0.020058
2016-12-30,BIIB,Y,Y,0.002880,0.004036
2016-12-30,BLK,Y,Y,0.002206,0.003092
2016-12-30,BA,Y,Y,0.004311,0.006042
2016-12-30,BSX,Y,Y,0.001352,0.001895
2016-12-30,BMY,Y,Y,0.004530,0.006350
2016-12-30,CBS,Y,Y,0.001124,0.001575
2016-12-30,CI,Y,Y,0.001572,0.002203
2016-12-30,CME,Y,Y,0.001807,0.002533
2016-12-30,CSX,Y,Y,0.001591,0.002230
2016-12-30,CVS,Y,Y,0.003931,0.005510
2016-12-30,COF,Y,Y,0.001945,0.002727
2016-12-30,CAH,Y,Y,0.001088,0.001526
2016-12-30,CCL,Y,Y,0.000984,0.001379
2016-12-30,CAT,Y,Y,0.002400,0.003364
2016-12-30,CELG,Y,Y,0.004128,0.005786
2016-12-30,CHTR,Y,Y,0.002676,0.003751
2016-12-30,CVX,Y,Y,0.010274,0.014400
2016-12-30,CSCO,Y,Y,0.007063,0.009899
2016-12-30,C,Y,Y,0.008102,0.011356
2016-12-30,KO,Y,Y,0.007499,0.010511
2016-12-30,CTSH,Y,Y,0.001569,0.002200
2016-12-30,CL,Y,Y,0.002636,0.003695
2016-12-30,CMCSA,Y,Y,0.007726,0.010828
2016-12-30,COP,Y,Y,0.002885,0.004043
2016-12-30,STZ,Y,Y,0.001177,0.001650
2016-12-30,GLW,Y,Y,0.001071,0.001501
2016-12-30,COST,Y,Y,0.003237,0.004537
2016-12-30,CCI,Y,Y,0.001444,0.002024
2016-12-30,DHR,Y,Y,0.002186,0.003064
2016-12-30,DE,Y,Y,0.001504,0.002108
2016-12-30,DVMT,Y,Y,0.000553,0.000775
2016-12-30,DAL,Y,Y,0.001759,0.002466
2016-12-30,DIS,Y,Y,0.007851,0.011005
2016-12-30,DFS,Y,Y,0.001372,0.001923
2016-12-30,DISH,Y,Y,0.000589,0.000826
2016-12-30,D,Y,Y,0.002186,0.003065
2016-12-30,DOW,Y,Y,0.002980,0.004177
2016-12-30,DD,Y,Y,0.002978,0.004174
2016-12-30,DUK,Y,Y,0.002484,0.003482
2016-12-30,EOG,Y,Y,0.002579,0.003614
2016-12-30,EBAY,Y,Y,0.001470,0.002061
2016-12-30,ECL,Y,Y,0.001417,0.001986
2016-12-30,EMR,Y,Y,0.001657,0.002322
2016-12-30,EQR,Y,Y,0.001063,0.001490
2016-12-30,EXC,Y,Y,0.001460,0.002047
2016-12-30,ESRX,Y,Y,0.002019,0.002830
2016-12-30,XOM,Y,Y,0.017477,0.024496
2016-12-30,FB,Y,Y,0.011987,0.016801
2016-12-30,FDX,Y,Y,0.002156,0.003022
2016-12-30,F,Y,Y,0.002186,0.003063
2016-12-30,FTV,Y,Y,0.000753,0.001056
2016-12-30,BEN,Y,Y,0.000662,0.000927
2016-12-30,GD,Y,Y,0.001955,0.002740
2016-12-30,GE,Y,Y,0.013503,0.018926
2016-12-30,GIS,Y,Y,0.001704,0.002388
2016-12-30,GM,Y,Y,0.002266,0.003176
2016-12-30,GILD,Y,Y,0.004404,0.006173
2016-12-30,GS,Y,Y,0.004287,0.006008
2016-12-30,HCA,Y,Y,0.001053,0.001476
2016-12-30,HPQ,Y,Y,0.001191,0.001669
2016-12-30,HAL,Y,Y,0.002151,0.003015
2016-12-30,HPE,Y,Y,0.001853,0.002598
2016-12-30,HD,Y,Y,0.007746,0.010857
2016-12-30,HON,Y,Y,0.004092,0.005736
2016-12-30,HUM,Y,Y,0.001410,0.001977
2016-12-30,ITW,Y,Y,0.001673,0.002345
2016-12-30,INTC,Y,Y,0.007959,0.011155
2016-12-30,ICE,Y,Y,0.001539,0.002158
2016-12-30,IBM,Y,Y,0.006776,0.009497
2016-12-30,INTU,Y,Y,0.001295,0.001815
2016-12-30,JPM,Y,Y,0.014585,0.020443
2016-12-30,JNJ,Y,Y,0.014699,0.020602
2016-12-30,KMB,Y,Y,0.001902,0.002666
2016-12-30,KMI,Y,Y,0.001848,0.002591
2016-12-30,KHC,Y,Y,0.002416,0.003386
2016-12-30,KR,Y,Y,0.001522,0.002133
2016-12-30,LVS,Y,Y,0.000900,0.001261
2016-12-30,EL,Y,Y,0.000768,0.001077
2016-12-30,LLY,Y,Y,0.003329,0.004667
2016-12-30,LMT,Y,Y,0.002949,0.004134
2016-12-30,LOW,Y,Y,0.002952,0.004137
2016-12-30,MMC,Y,Y,0.001634,0.002291
2016-12-30,MA,Y,Y,0.004619,0.006474
2016-12-30,MCD,Y,Y,0.004698,0.006584
2016-12-30,MCK,Y,Y,0.001465,0.002053
2016-12-30,MRK,Y,Y,0.007573,0.010614
2016-12-30,MET,Y,Y,0.002326,0.003260
2016-12-30,MSFT,Y,Y,0.021854,0.030631
2016-12-30,MDLZ,Y,Y,0.003074,0.004309
2016-12-30,MON,Y,Y,0.002129,0.002985
2016-12-30,MNST,Y,Y,0.000859,0.001205
2016-12-30,MS,Y,Y,0.002798,0.003922
2016-12-30,NFLX,Y,Y,0.002342,0.003282
2016-12-30,NEE,Y,Y,0.002554,0.003580
2016-12-30,NKE,Y,Y,0.003125,0.004380
2016-12-30,NSC,Y,Y,0.001480,0.002075
2016-12-30,NOC,Y,Y,0.001796,0.002517
2016-12-30,OXY,Y,Y,0.002521,0.003533
2016-12-30,ORCL,Y,Y,0.005280,0.007400
2016-12-30,PCG,Y,Y,0.001400,0.001962
2016-12-30,PNC,Y,Y,0.002710,0.003798
2016-12-30,PPG,Y,Y,0.001165,0.001634
2016-12-30,PYPL,Y,Y,0.002072,0.002905
2016-12-30,PEP,Y,Y,0.007016,0.009834
2016-12-30,PFE,Y,Y,0.009062,0.012702
2016-12-30,PM,Y,Y,0.006582,0.009226
2016-12-30,PSX,Y,Y,0.001807,0.002533
2016-12-30,PXD,Y,Y,0.001358,0.001903
2016-12-30,PX,Y,Y,0.001552,0.002175
2016-12-30,PCLN,Y,Y,0.003367,0.004719
2016-12-30,PG,Y,Y,0.009992,0.014005
2016-12-30,PRU,Y,Y,0.002134,0.002990
2016-12-30,PSA,Y,Y,0.001529,0.002144
2016-12-30,QCOM,Y,Y,0.004446,0.006232
2016-12-30,RTN,Y,Y,0.001957,0.002742
2016-12-30,REGN,Y,Y,0.001321,0.001852
2016-12-30,RAI,Y,Y,0.002147,0.003010
2016-12-30,SPGI,Y,Y,0.001315,0.001843
2016-12-30,CRM,Y,Y,0.002032,0.002849
2016-12-30,SLB,Y,Y,0.005425,0.007603
2016-12-30,SCHW,Y,Y,0.002134,0.002990
2016-12-30,SHW,Y,Y,0.001002,0.001405
2016-12-30,SPG,Y,Y,0.002538,0.003557
2016-12-30,SO,Y,Y,0.002145,0.003007
2016-12-30,LUV,Y,Y,0.001477,0.002071
2016-12-30,SE,Y,Y,0.001333,0.001868
2016-12-30,SBUX,Y,Y,0.003676,0.005153
2016-12-30,STT,Y,Y,0.001421,0.001992
2016-12-30,SYK,Y,Y,0.001870,0.002621
2016-12-30,SYY,Y,Y,0.001347,0.001888
2016-12-30,TJX,Y,Y,0.002304,0.003229
2016-12-30,TMUS,Y,Y,0.000760,0.001066
2016-12-30,TGT,Y,Y,0.001978,0.002773
2016-12-30,TSLA,Y,Y,0.001231,0.001726
2016-12-30,TXN,Y,Y,0.003403,0.004770
2016-12-30,TMO,Y,Y,0.002569,0.003601
2016-12-30,TRI,Y,Y,0.000609,0.000853
2016-12-30,MMM,Y,Y,0.004877,0.006836
2016-12-30,TWX,Y,Y,0.003524,0.004939
2016-12-30,TRV,Y,Y,0.001657,0.002323
2016-12-30,FOXA,Y,Y,0.001414,0.001981
2016-12-30,FOX,Y,Y,0.000618,0.000866
2016-12-30,USB,Y,Y,0.003872,0.005426
2016-12-30,UNP,Y,Y,0.004059,0.005690
2016-12-30,UPS,Y,Y,0.003680,0.005157
2016-12-30,UTX,Y,Y,0.003950,0.005536
2016-12-30,UNH,Y,Y,0.006966,0.009763
2016-12-30,VFC,Y,Y,0.000842,0.001180
2016-12-30,VLO,Y,Y,0.001488,0.002086
2016-12-30,VZ,Y,Y,0.010114,0.014176
2016-12-30,VRTX,Y,Y,0.000841,0.001178
2016-12-30,VSM,Y,Y,0.000127,0.000179
2016-12-30,V,Y,Y,0.006903,0.009675
2016-12-30,VMW,Y,Y,0.000296,0.000415
2016-12-30,WMT,Y,Y,0.004855,0.006804
2016-12-30,WBA,Y,Y,0.003303,0.004630
2016-12-30,WM,Y,Y,0.001458,0.002044
2016-12-30,WFC,Y,Y,0.011693,0.016389
2016-12-30,YHOO,Y,Y,0.001555,0.002180
2016-12-30,YUM,Y,Y,0.001021,0.001432
2016-12-30,YUMC,Y,Y,0.000421,0.000591
2016-12-30,AGN,Y,Y,0.003261,0.004571
2016-12-30,AON,Y,Y,0.001360,0.001906
